# Created by Octave 3.2.4, Mon Dec 30 18:13:16 2013 Paris, Madrid <unknown@unknown>
# name: Theta1_grad
# type: matrix
# rows: 5
# columns: 4
 -0.009278335455044315 -3.050050690042456e-006 -0.0001750621444721105 -9.626697029563339e-005
 0.008899242115840084 1.428732448185365e-005 0.0002331493958949712 0.0001179840098761434
 -0.008360267441566524 -2.593881088469572e-005 -0.0002874726929257891 -0.0001371514537879609
 0.007628328965685738 3.698893335044732e-005 0.0003353251477383715 0.000153249195146044
 -0.006745776573995266 -4.680825069572389e-005 -0.0003759706920637516 -0.000166489085666127
# name: Theta2_grad
# type: matrix
# rows: 3
# columns: 6
 0.3145449700538522 0.164090818795005 0.1645679322878899 0.1583393338838923 0.1511275274662506 0.1495683347168186
 0.1110565882171443 0.05757364934941238 0.05778673784971126 0.05592352960098068 0.05369670091028243 0.053154205242622
 0.09741261258733162 0.05046378524168308 0.05075923931079433 0.0491680855471285 0.04715136551057654 0.04656539826157244
